# Start Log
# Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
1, 481, 1600034854, 346, 1544, -1512, 6246, 0x00
1, 482, 1600034859, 346, 1545, -1510, 6257, 0x00
1, 484, 1600034869, 346, 1544, -1510, 6282, 0x00
1, 485, 1600034874, 346, 1545, -1509, 6293, 0x00
1, 486, 1600034879, 346, 1544, -1512, 6304, 0x00
1, 487, 1600034884, 346, 1545, -1512, 6317, 0x00
1, 488, 1600034889, 346, 1544, -1510, 6329, 0x00
1, 489, 1600034894, 346, 1544, -1512, 6341, 0x00
1, 490, 1600034899, 346, 1545, -1510, 6354, 0x00
1, 491, 1600034904, 346, 1544, -1510, 6369, 0x00
1, 492, 1600034909, 346, 1545, -1510, 6380, 0x00
1, 493, 1600034914, 346, 1545, -1510, 6392, 0x00
1, 494, 1600034919, 346, 1544, -1512, 6403, 0x00
1, 495, 1600034924, 345, 1545, -1510, 6412, 0x00
1, 496, 1600034929, 345, 1544, -1510, 6426, 0x00
1, 497, 1600034934, 345, 1544, -1508, 6437, 0x00
1, 498, 1600034939, 345, 1545, -1510, 6448, 0x00
1, 499, 1600034945, 345, 1544, -1508, 6458, 0x00
1, 500, 1600034950, 345, 1545, -1509, 6469, 0x00
1, 501, 1600034955, 345, 1544, -1509, 6481, 0x00
1, 502, 1600034960, 345, 1544, -1509, 6494, 0x00
1, 503, 1600034965, 345, 1545, -1509, 6501, 0x00
1, 504, 1600034970, 345, 1544, -1509, 6511, 0x00
1, 505, 1600034975, 345, 1545, -1508, 6522, 0x00
1, 506, 1600034980, 345, 1545, -1508, 6533, 0x00
1, 507, 1600034985, 345, 1544, -1508, 6541, 0x00
1, 508, 1600034990, 345, 1545, -1509, 6549, 0x00
1, 509, 1600034995, 345, 1544, -1506, 6560, 0x00
1, 510, 1600035000, 345, 1544, -1506, 6568, 0x00
1, 511, 1600035005, 345, 1545, -1505, 6579, 0x00
1, 512, 1600035010, 345, 1544, -1506, 6585, 0x00
1, 513, 1600035015, 345, 1544, -1508, 6592, 0x00
1, 514, 1600035020, 345, 1545, -1509, 6600, 0x00
1, 515, 1600035025, 345, 1544, -1506, 6608, 0x00
1, 516, 1600035030, 345, 1545, -1509, 6616, 0x00
1, 517, 1600035035, 345, 1545, -1505, 6624, 0x00
1, 518, 1600035040, 344, 1544, -1506, 6631, 0x00
1, 519, 1600035045, 344, 1545, -1506, 6633, 0x00
1, 520, 1600035051, 344, 1544, -1505, 6644, 0x00
1, 521, 1600035056, 344, 1545, -1508, 6651, 0x00
