# Start Log
# Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
1, 9098, 1600211921, 334, 384, -1662, 4389, 0x00
1, 9099, 1600211926, 334, 385, -1664, 4385, 0x00
1, 9100, 1600211931, 333, 384, -1662, 4380, 0x00
1, 9101, 1600211936, 333, 384, -1662, 4379, 0x00
1, 9102, 1600211941, 333, 385, -1665, 4376, 0x00
1, 9103, 1600211946, 334, 384, -1667, 4373, 0x00
1, 9104, 1600211951, 333, 385, -1668, 4369, 0x00
1, 9105, 1600211956, 333, 384, -1668, 4363, 0x00
1, 9106, 1600211962, 334, 384, -1667, 4360, 0x00
1, 9107, 1600211967, 333, 384, -1668, 4360, 0x00
1, 9108, 1600211972, 333, 384, -1670, 4362, 0x00
1, 9109, 1600211977, 333, 384, -1670, 4363, 0x00
1, 9110, 1600211982, 333, 384, -1671, 4365, 0x00
1, 9111, 1600211987, 333, 384, -1674, 4375, 0x00
1, 9112, 1600211992, 333, 385, -1674, 4383, 0x00
1, 9113, 1600211997, 333, 385, -1675, 4393, 0x00
1, 9114, 1600212002, 334, 384, -1674, 4404, 0x00
1, 9115, 1600212007, 334, 384, -1677, 4414, 0x00
1, 9116, 1600212012, 333, 384, -1674, 4426, 0x00
1, 9117, 1600212017, 334, 385, -1675, 4438, 0x00
1, 9118, 1600212022, 333, 384, -1677, 4450, 0x00
1, 9119, 1600212027, 333, 384, -1675, 4468, 0x00
1, 9120, 1600212032, 333, 384, -1678, 4481, 0x00
1, 9121, 1600212038, 334, 385, -1678, 4498, 0x00
1, 9122, 1600212043, 333, 385, -1678, 4513, 0x00
1, 9123, 1600212048, 333, 385, -1678, 4529, 0x00
1, 9124, 1600212053, 333, 385, -1679, 4548, 0x00
1, 9125, 1600212058, 333, 384, -1679, 4566, 0x00
1, 9126, 1600212063, 334, 384, -1679, 4582, 0x00
1, 9127, 1600212068, 334, 384, -1678, 4601, 0x00
1, 9128, 1600212073, 334, 384, -1678, 4621, 0x00
1, 9129, 1600212078, 334, 384, -1678, 4637, 0x00
1, 9130, 1600212083, 334, 384, -1679, 4662, 0x00
1, 9131, 1600212088, 333, 384, -1679, 4679, 0x00
1, 9132, 1600212093, 334, 385, -1678, 4696, 0x00
1, 9133, 1600212098, 333, 384, -1681, 4719, 0x00
1, 9134, 1600212103, 334, 384, -1681, 4743, 0x00
1, 9135, 1600212109, 333, 385, -1678, 4762, 0x00
1, 9136, 1600212114, 334, 384, -1679, 4783, 0x00
1, 9137, 1600212119, 333, 385, -1679, 4801, 0x00
1, 9138, 1600212124, 333, 385, -1679, 4820, 0x00
1, 9139, 1600212129, 334, 385, -1679, 4842, 0x00
1, 9140, 1600212134, 334, 384, -1678, 4864, 0x00
1, 9141, 1600212139, 333, 384, -1677, 4884, 0x00
1, 9142, 1600212144, 333, 385, -1677, 4907, 0x00
1, 9143, 1600212149, 333, 385, -1679, 4927, 0x00
1, 9144, 1600212154, 333, 384, -1677, 4949, 0x00
1, 9145, 1600212159, 333, 384, -1681, 4971, 0x00
1, 9146, 1600212164, 333, 384, -1678, 4995, 0x00
1, 9147, 1600212169, 333, 384, -1678, 5019, 0x00
1, 9148, 1600212174, 334, 384, -1675, 5043, 0x00
1, 9149, 1600212179, 333, 385, -1677, 5065, 0x00
1, 9150, 1600212185, 334, 385, -1678, 5085, 0x00
1, 9151, 1600212190, 333, 384, -1678, 5111, 0x00
1, 9152, 1600212195, 334, 384, -1677, 5133, 0x00
1, 9153, 1600212200, 334, 385, -1677, 5154, 0x00
1, 9154, 1600212205, 334, 384, -1677, 5176, 0x00
1, 9155, 1600212210, 334, 385, -1677, 5198, 0x00
1, 9156, 1600212215, 334, 384, -1675, 5220, 0x00
1, 9157, 1600212220, 334, 385, -1677, 5240, 0x00
1, 9158, 1600212225, 334, 384, -1677, 5264, 0x00
1, 9159, 1600212230, 334, 384, -1675, 5283, 0x00
1, 9160, 1600212235, 334, 385, -1675, 5307, 0x00
1, 9161, 1600212240, 333, 384, -1675, 5325, 0x00
1, 9162, 1600212245, 334, 384, -1675, 5350, 0x00
1, 9163, 1600212250, 334, 384, -1675, 5368, 0x00
1, 9164, 1600212255, 333, 384, -1674, 5390, 0x00
1, 9165, 1600212261, 334, 384, -1675, 5410, 0x00
1, 9166, 1600212266, 333, 384, -1671, 5432, 0x00
1, 9167, 1600212271, 334, 385, -1674, 5455, 0x00
1, 9168, 1600212276, 333, 384, -1670, 5477, 0x00
1, 9169, 1600212281, 334, 384, -1674, 5495, 0x00
1, 9170, 1600212286, 333, 384, -1670, 5510, 0x00
1, 9171, 1600212291, 334, 384, -1670, 5530, 0x00
1, 9172, 1600212296, 333, 384, -1671, 5543, 0x00
1, 9173, 1600212301, 333, 384, -1670, 5560, 0x00
1, 9174, 1600212306, 333, 385, -1670, 5577, 0x00
1, 9175, 1600212311, 334, 385, -1670, 5593, 0x00
1, 9176, 1600212316, 333, 385, -1670, 5611, 0x00
1, 9177, 1600212321, 333, 384, -1670, 5626, 0x00
1, 9178, 1600212326, 333, 384, -1670, 5646, 0x00
1, 9179, 1600212332, 333, 385, -1670, 5660, 0x00
1, 9180, 1600212337, 333, 385, -1668, 5676, 0x00
1, 9181, 1600212342, 333, 385, -1668, 5692, 0x00
1, 9182, 1600212347, 334, 384, -1670, 5710, 0x00
1, 9183, 1600212352, 334, 384, -1670, 5726, 0x00
1, 9184, 1600212357, 333, 384, -1668, 5741, 0x00
1, 9185, 1600212362, 333, 385, -1668, 5759, 0x00
1, 9186, 1600212367, 333, 384, -1670, 5777, 0x00
1, 9187, 1600212372, 334, 384, -1668, 5793, 0x00
1, 9188, 1600212377, 333, 384, -1668, 5808, 0x00
1, 9189, 1600212382, 334, 384, -1668, 5819, 0x00
1, 9190, 1600212387, 333, 385, -1667, 5834, 0x00
1, 9191, 1600212392, 334, 384, -1667, 5851, 0x00
1, 9192, 1600212397, 333, 384, -1665, 5863, 0x00
1, 9193, 1600212402, 334, 384, -1665, 5879, 0x00
1, 9194, 1600212408, 333, 384, -1665, 5889, 0x00
1, 9195, 1600212413, 334, 384, -1664, 5903, 0x00
1, 9196, 1600212418, 333, 384, -1662, 5916, 0x00
1, 9197, 1600212423, 333, 385, -1664, 5931, 0x00
1, 9198, 1600212428, 333, 385, -1662, 5943, 0x00
1, 9199, 1600212433, 334, 384, -1665, 5953, 0x00
1, 9200, 1600212438, 333, 384, -1662, 5969, 0x00
1, 9201, 1600212443, 333, 384, -1662, 5980, 0x00
1, 9202, 1600212448, 333, 384, -1662, 5989, 0x00
1, 9203, 1600212453, 334, 384, -1664, 6003, 0x00
1, 9204, 1600212458, 334, 384, -1662, 6018, 0x00
1, 9205, 1600212463, 334, 385, -1662, 6028, 0x00
1, 9206, 1600212468, 333, 385, -1661, 6037, 0x00
1, 9207, 1600212473, 333, 384, -1660, 6049, 0x00
1, 9208, 1600212478, 333, 384, -1661, 6058, 0x00
1, 9209, 1600212484, 333, 384, -1661, 6068, 0x00
1, 9210, 1600212489, 334, 384, -1660, 6078, 0x00
1, 9211, 1600212494, 333, 384, -1662, 6091, 0x00
1, 9212, 1600212499, 333, 385, -1660, 6098, 0x00
1, 9213, 1600212504, 333, 385, -1660, 6108, 0x00
1, 9214, 1600212509, 334, 385, -1657, 6119, 0x00
1, 9215, 1600212514, 334, 385, -1660, 6132, 0x00
1, 9216, 1600212519, 334, 385, -1659, 6140, 0x00
1, 9217, 1600212524, 333, 385, -1660, 6147, 0x00
1, 9218, 1600212529, 333, 384, -1659, 6157, 0x00
1, 9219, 1600212534, 333, 385, -1657, 6162, 0x00
1, 9220, 1600212539, 333, 385, -1659, 6172, 0x00
1, 9221, 1600212544, 333, 384, -1659, 6183, 0x00
1, 9222, 1600212549, 333, 384, -1659, 6188, 0x00
1, 9223, 1600212555, 333, 385, -1656, 6199, 0x00
1, 9224, 1600212560, 333, 384, -1657, 6205, 0x00
1, 9225, 1600212565, 334, 385, -1659, 6213, 0x00
1, 9226, 1600212570, 333, 384, -1657, 6218, 0x00
1, 9227, 1600212575, 333, 385, -1656, 6226, 0x00
1, 9228, 1600212580, 334, 385, -1656, 6233, 0x00
1, 9229, 1600212585, 334, 385, -1654, 6240, 0x00
1, 9231, 1600212595, 333, 384, -1656, 6255, 0x00
1, 9232, 1600212600, 333, 385, -1654, 6261, 0x00
1, 9233, 1600212605, 333, 385, -1653, 6265, 0x00
1, 9234, 1600212610, 334, 384, -1654, 6275, 0x00
1, 9235, 1600212615, 333, 384, -1654, 6277, 0x00
1, 9236, 1600212620, 333, 385, -1653, 6285, 0x00
1, 9237, 1600212625, 333, 384, -1653, 6288, 0x00
1, 9238, 1600212631, 333, 384, -1651, 6295, 0x00
1, 9239, 1600212636, 333, 385, -1651, 6298, 0x00
1, 9240, 1600212641, 333, 384, -1650, 6304, 0x00
1, 9241, 1600212646, 333, 385, -1650, 6312, 0x00
1, 9242, 1600212651, 334, 384, -1651, 6317, 0x00
1, 9243, 1600212656, 333, 384, -1650, 6322, 0x00
1, 9244, 1600212661, 333, 385, -1651, 6328, 0x00
1, 9245, 1600212666, 334, 385, -1650, 6331, 0x00
1, 9246, 1600212671, 333, 385, -1649, 6338, 0x00
1, 9247, 1600212676, 333, 384, -1650, 6341, 0x00
1, 9248, 1600212681, 333, 384, -1650, 6347, 0x00
1, 9249, 1600212686, 333, 384, -1645, 6357, 0x00
1, 9250, 1600212691, 333, 385, -1646, 6360, 0x00
1, 9251, 1600212696, 333, 384, -1649, 6367, 0x00
1, 9252, 1600212701, 333, 384, -1646, 6373, 0x00
1, 9253, 1600212707, 333, 384, -1643, 6384, 0x00
1, 9254, 1600212712, 334, 384, -1645, 6391, 0x00
1, 9255, 1600212717, 333, 384, -1645, 6399, 0x00
1, 9256, 1600212722, 334, 384, -1645, 6404, 0x00
1, 9257, 1600212727, 334, 384, -1645, 6410, 0x00
1, 9258, 1600212732, 334, 384, -1644, 6416, 0x00
1, 9259, 1600212737, 334, 385, -1644, 6423, 0x00
1, 9260, 1600212742, 334, 384, -1643, 6430, 0x00
1, 9261, 1600212747, 334, 384, -1644, 6437, 0x00
1, 9262, 1600212752, 333, 384, -1643, 6440, 0x00
1, 9263, 1600212757, 334, 385, -1643, 6447, 0x00
1, 9264, 1600212762, 333, 385, -1644, 6451, 0x00
1, 9265, 1600212767, 334, 384, -1643, 6458, 0x00
1, 9266, 1600212772, 333, 384, -1640, 6462, 0x00
1, 9267, 1600212778, 334, 385, -1641, 6467, 0x00
1, 9268, 1600212783, 334, 384, -1640, 6475, 0x00
1, 9269, 1600212788, 334, 384, -1640, 6479, 0x00
1, 9270, 1600212793, 333, 384, -1639, 6483, 0x00
1, 9271, 1600212798, 334, 384, -1640, 6487, 0x00
1, 9272, 1600212803, 333, 385, -1639, 6491, 0x00
1, 9273, 1600212808, 334, 384, -1639, 6499, 0x00
1, 9275, 1600212818, 333, 385, -1637, 6508, 0x00
1, 9276, 1600212823, 333, 385, -1640, 6514, 0x00
1, 9277, 1600212828, 333, 384, -1637, 6522, 0x00
1, 9278, 1600212833, 333, 384, -1637, 6526, 0x00
1, 9279, 1600212838, 334, 385, -1639, 6528, 0x00
1, 9280, 1600212843, 333, 384, -1636, 6535, 0x00
1, 9281, 1600212848, 334, 384, -1634, 6541, 0x00
1, 9282, 1600212854, 334, 385, -1637, 6546, 0x00
1, 9283, 1600212859, 333, 385, -1634, 6550, 0x00
1, 9284, 1600212864, 334, 384, -1632, 6556, 0x00
1, 9285, 1600212869, 333, 384, -1634, 6562, 0x00
1, 9286, 1600212874, 333, 384, -1633, 6569, 0x00
1, 9287, 1600212879, 333, 384, -1634, 6574, 0x00
1, 9288, 1600212884, 333, 385, -1633, 6580, 0x00
1, 9289, 1600212889, 333, 384, -1629, 6583, 0x00
1, 9290, 1600212894, 333, 384, -1632, 6591, 0x00
1, 9291, 1600212899, 334, 384, -1633, 6597, 0x00
1, 9292, 1600212904, 334, 384, -1629, 6604, 0x00
1, 9293, 1600212909, 334, 384, -1632, 6611, 0x00
1, 9294, 1600212914, 334, 384, -1629, 6614, 0x00
1, 9295, 1600212919, 334, 385, -1632, 6623, 0x00
1, 9296, 1600212925, 333, 385, -1629, 6625, 0x00
1, 9297, 1600212930, 333, 384, -1632, 6630, 0x00
1, 9298, 1600212935, 334, 384, -1629, 6635, 0x00
1, 9299, 1600212940, 333, 384, -1629, 6641, 0x00
1, 9300, 1600212945, 334, 385, -1629, 6648, 0x00
1, 9301, 1600212950, 333, 384, -1629, 6653, 0x00
1, 9302, 1600212955, 333, 384, -1629, 6658, 0x00
1, 9303, 1600212960, 334, 384, -1628, 6660, 0x00
1, 9304, 1600212965, 334, 385, -1625, 6666, 0x00
1, 9305, 1600212970, 334, 385, -1628, 6673, 0x00
1, 9306, 1600212975, 333, 384, -1626, 6676, 0x00
1, 9307, 1600212980, 334, 385, -1628, 6680, 0x00
1, 9308, 1600212985, 334, 384, -1623, 6685, 0x00
1, 9309, 1600212990, 333, 384, -1625, 6690, 0x00
1, 9310, 1600212995, 333, 385, -1623, 6694, 0x00
1, 9311, 1600213001, 333, 384, -1625, 6699, 0x00
1, 9312, 1600213006, 333, 384, -1621, 6705, 0x00
1, 9313, 1600213011, 333, 384, -1621, 6711, 0x00
1, 9315, 1600213021, 334, 384, -1623, 6721, 0x00
1, 9316, 1600213026, 334, 385, -1623, 6725, 0x00
1, 9317, 1600213031, 334, 384, -1621, 6732, 0x00
1, 9318, 1600213036, 333, 384, -1623, 6737, 0x00
1, 9319, 1600213041, 333, 384, -1621, 6739, 0x00
1, 9320, 1600213046, 333, 384, -1621, 6742, 0x00
1, 9321, 1600213051, 333, 385, -1619, 6746, 0x00
1, 9322, 1600213056, 334, 385, -1619, 6751, 0x00
1, 9323, 1600213061, 333, 384, -1620, 6758, 0x00
1, 9324, 1600213066, 333, 384, -1621, 6762, 0x00
1, 9325, 1600213071, 333, 385, -1619, 6772, 0x00
1, 9326, 1600213077, 334, 384, -1618, 6787, 0x00
1, 9327, 1600213082, 334, 385, -1615, 6806, 0x00
1, 9328, 1600213087, 333, 385, -1616, 6822, 0x00
1, 9329, 1600213092, 333, 385, -1615, 6842, 0x00
1, 9330, 1600213097, 333, 384, -1612, 6858, 0x00
1, 9331, 1600213102, 333, 384, -1610, 6878, 0x00
1, 9332, 1600213107, 334, 384, -1612, 6892, 0x00
1, 9333, 1600213112, 334, 384, -1612, 6900, 0x00
1, 9334, 1600213117, 333, 384, -1609, 6905, 0x00
1, 9335, 1600213122, 334, 385, -1609, 6905, 0x00
1, 9336, 1600213127, 333, 384, -1608, 6892, 0x00
1, 9337, 1600213132, 334, 384, -1610, 6876, 0x00
1, 9338, 1600213137, 333, 385, -1609, 6854, 0x00
1, 9339, 1600213142, 334, 384, -1606, 6826, 0x00
1, 9340, 1600213147, 334, 384, -1606, 6783, 0x00
1, 9341, 1600213153, 333, 384, -1606, 6740, 0x00
1, 9342, 1600213158, 334, 384, -1604, 6687, 0x00
1, 9343, 1600213163, 334, 384, -1604, 6629, 0x00
1, 9344, 1600213168, 333, 384, -1608, 6564, 0x00
1, 9345, 1600213173, 333, 384, -1604, 6497, 0x00
1, 9346, 1600213178, 333, 384, -1602, 6428, 0x00
1, 9347, 1600213183, 333, 385, -1604, 6355, 0x00
1, 9348, 1600213188, 334, 385, -1604, 6282, 0x00
1, 9349, 1600213193, 333, 385, -1604, 6208, 0x00
1, 9350, 1600213198, 333, 385, -1602, 6135, 0x00
1, 9351, 1600213203, 333, 384, -1604, 6057, 0x00
1, 9352, 1600213208, 333, 384, -1602, 5980, 0x00
1, 9353, 1600213213, 334, 384, -1601, 5908, 0x00
1, 9354, 1600213218, 334, 384, -1604, 5841, 0x00
1, 9355, 1600213224, 333, 384, -1602, 5774, 0x00
1, 9356, 1600213229, 333, 384, -1602, 5704, 0x00
1, 9357, 1600213234, 334, 384, -1604, 5643, 0x00
1, 9358, 1600213239, 333, 384, -1602, 5585, 0x00
1, 9359, 1600213244, 334, 385, -1601, 5531, 0x00
1, 9360, 1600213249, 334, 385, -1602, 5472, 0x00
1, 9361, 1600213254, 333, 384, -1602, 5420, 0x00
1, 9362, 1600213259, 333, 384, -1604, 5368, 0x00
1, 9363, 1600213264, 334, 384, -1604, 5317, 0x00
1, 9364, 1600213269, 333, 384, -1602, 5273, 0x00
1, 9365, 1600213274, 333, 384, -1604, 5229, 0x00
1, 9366, 1600213279, 333, 384, -1604, 5187, 0x00
1, 9367, 1600213284, 333, 385, -1606, 5147, 0x00
1, 9368, 1600213289, 333, 384, -1604, 5109, 0x00
1, 9369, 1600213294, 333, 384, -1604, 5073, 0x00
1, 9370, 1600213300, 333, 385, -1604, 5039, 0x00
1, 9371, 1600213305, 334, 384, -1604, 5008, 0x00
1, 9372, 1600213310, 334, 384, -1604, 4980, 0x00
1, 9373, 1600213315, 333, 384, -1606, 4951, 0x00
1, 9374, 1600213320, 333, 384, -1606, 4926, 0x00
1, 9375, 1600213325, 334, 385, -1609, 4901, 0x00
1, 9376, 1600213330, 333, 384, -1609, 4876, 0x00
1, 9377, 1600213335, 333, 384, -1608, 4851, 0x00
1, 9378, 1600213340, 334, 384, -1609, 4830, 0x00
1, 9379, 1600213345, 333, 384, -1608, 4807, 0x00
1, 9380, 1600213350, 334, 385, -1610, 4785, 0x00
1, 9381, 1600213355, 333, 385, -1610, 4767, 0x00
1, 9382, 1600213360, 333, 384, -1612, 4749, 0x00
1, 9383, 1600213365, 333, 384, -1612, 4727, 0x00
1, 9384, 1600213370, 333, 384, -1612, 4712, 0x00
1, 9385, 1600213376, 333, 384, -1612, 4694, 0x00
1, 9386, 1600213381, 334, 384, -1612, 4675, 0x00
1, 9387, 1600213386, 333, 385, -1612, 4656, 0x00
1, 9388, 1600213391, 334, 384, -1612, 4643, 0x00
1, 9389, 1600213396, 333, 384, -1616, 4626, 0x00
1, 9390, 1600213401, 333, 385, -1616, 4615, 0x00
1, 9391, 1600213406, 334, 384, -1616, 4598, 0x00
1, 9392, 1600213411, 334, 384, -1618, 4586, 0x00
1, 9393, 1600213416, 334, 385, -1619, 4575, 0x00
1, 9394, 1600213421, 333, 385, -1619, 4561, 0x00
1, 9395, 1600213426, 333, 384, -1620, 4546, 0x00
1, 9396, 1600213431, 333, 385, -1621, 4535, 0x00
1, 9397, 1600213436, 333, 384, -1620, 4520, 0x00
1, 9398, 1600213441, 333, 384, -1620, 4512, 0x00
1, 9399, 1600213447, 333, 384, -1625, 4501, 0x00
1, 9400, 1600213452, 333, 385, -1623, 4489, 0x00
1, 9401, 1600213457, 333, 384, -1625, 4483, 0x00
1, 9402, 1600213462, 334, 384, -1625, 4469, 0x00
1, 9403, 1600213467, 333, 385, -1626, 4463, 0x00
1, 9404, 1600213472, 333, 384, -1628, 4452, 0x00
1, 9405, 1600213477, 333, 384, -1628, 4441, 0x00
1, 9406, 1600213482, 334, 384, -1628, 4434, 0x00
1, 9407, 1600213487, 333, 385, -1628, 4428, 0x00
1, 9408, 1600213492, 333, 385, -1632, 4421, 0x00
1, 9409, 1600213497, 333, 385, -1632, 4411, 0x00
1, 9410, 1600213502, 334, 384, -1633, 4401, 0x00
1, 9411, 1600213507, 334, 384, -1632, 4396, 0x00
1, 9412, 1600213512, 334, 384, -1633, 4389, 0x00
1, 9413, 1600213517, 333, 385, -1636, 4380, 0x00
1, 9414, 1600213523, 333, 385, -1636, 4377, 0x00
1, 9415, 1600213528, 334, 384, -1637, 4367, 0x00
1, 9416, 1600213533, 333, 384, -1637, 4360, 0x00
1, 9417, 1600213538, 333, 384, -1636, 4355, 0x00
1, 9418, 1600213543, 334, 384, -1639, 4349, 0x00
1, 9419, 1600213548, 333, 385, -1640, 4342, 0x00
1, 9420, 1600213553, 333, 385, -1641, 4336, 0x00
1, 9421, 1600213558, 333, 384, -1643, 4332, 0x00
1, 9422, 1600213563, 333, 384, -1643, 4325, 0x00
1, 9423, 1600213568, 333, 384, -1644, 4320, 0x00
1, 9424, 1600213573, 333, 384, -1644, 4313, 0x00
1, 9425, 1600213578, 333, 384, -1645, 4311, 0x00
1, 9426, 1600213583, 333, 384, -1649, 4299, 0x00
1, 9427, 1600213588, 333, 384, -1649, 4301, 0x00
1, 9428, 1600213593, 333, 384, -1650, 4297, 0x00
1, 9429, 1600213599, 333, 384, -1650, 4289, 0x00
1, 9430, 1600213604, 333, 384, -1651, 4283, 0x00
1, 9431, 1600213609, 334, 384, -1650, 4278, 0x00
1, 9432, 1600213614, 334, 385, -1657, 4274, 0x00
1, 9433, 1600213619, 333, 385, -1656, 4268, 0x00
1, 9434, 1600213624, 333, 384, -1654, 4266, 0x00
1, 9435, 1600213629, 333, 385, -1654, 4262, 0x00
1, 9436, 1600213634, 333, 385, -1657, 4257, 0x00
1, 9437, 1600213639, 333, 384, -1659, 4250, 0x00
1, 9438, 1600213644, 333, 384, -1660, 4247, 0x00
1, 9439, 1600213649, 333, 384, -1659, 4242, 0x00
1, 9440, 1600213654, 333, 384, -1660, 4240, 0x00
1, 9441, 1600213659, 333, 384, -1662, 4237, 0x00
1, 9442, 1600213664, 334, 385, -1662, 4233, 0x00
1, 9443, 1600213670, 334, 384, -1664, 4228, 0x00
1, 9444, 1600213675, 334, 384, -1667, 4225, 0x00
1, 9445, 1600213680, 334, 384, -1664, 4224, 0x00
1, 9446, 1600213685, 333, 384, -1667, 4222, 0x00
1, 9447, 1600213690, 334, 384, -1668, 4217, 0x00
1, 9448, 1600213695, 334, 384, -1668, 4213, 0x00
1, 9449, 1600213700, 333, 384, -1668, 4214, 0x00
1, 9450, 1600213705, 334, 384, -1670, 4209, 0x00
1, 9451, 1600213710, 333, 385, -1670, 4206, 0x00
1, 9452, 1600213715, 333, 384, -1675, 4200, 0x00
1, 9453, 1600213720, 333, 384, -1674, 4200, 0x00
1, 9454, 1600213725, 334, 384, -1674, 4192, 0x00
1, 9455, 1600213730, 334, 384, -1678, 4193, 0x00
1, 9456, 1600213735, 333, 384, -1678, 4189, 0x00
1, 9457, 1600213740, 334, 384, -1679, 4187, 0x00
1, 9458, 1600213746, 334, 384, -1681, 4181, 0x00
1, 9459, 1600213751, 334, 384, -1679, 4182, 0x00
1, 9460, 1600213756, 333, 385, -1681, 4183, 0x00
1, 9461, 1600213761, 333, 385, -1681, 4184, 0x00
1, 9462, 1600213766, 333, 384, -1682, 4189, 0x00
1, 9463, 1600213771, 334, 385, -1682, 4192, 0x00
1, 9464, 1600213776, 333, 384, -1682, 4198, 0x00
1, 9465, 1600213781, 333, 384, -1685, 4207, 0x00
1, 9466, 1600213786, 333, 384, -1685, 4222, 0x00
1, 9467, 1600213791, 333, 384, -1685, 4228, 0x00
1, 9468, 1600213796, 333, 385, -1687, 4242, 0x00
1, 9469, 1600213801, 334, 385, -1689, 4251, 0x00
1, 9470, 1600213806, 333, 385, -1687, 4267, 0x00
1, 9471, 1600213811, 334, 384, -1685, 4279, 0x00
1, 9472, 1600213816, 333, 384, -1687, 4293, 0x00
1, 9473, 1600213822, 334, 385, -1687, 4304, 0x00
1, 9474, 1600213827, 333, 384, -1691, 4320, 0x00
1, 9475, 1600213832, 333, 385, -1689, 4335, 0x00
1, 9476, 1600213837, 334, 384, -1691, 4350, 0x00
1, 9477, 1600213842, 334, 385, -1691, 4363, 0x00
1, 9478, 1600213847, 333, 384, -1689, 4382, 0x00
1, 9479, 1600213852, 333, 384, -1691, 4396, 0x00
1, 9480, 1600213857, 333, 384, -1689, 4415, 0x00
1, 9481, 1600213862, 334, 384, -1689, 4434, 0x00
1, 9482, 1600213867, 333, 385, -1691, 4447, 0x00
1, 9483, 1600213872, 333, 384, -1689, 4463, 0x00
1, 9484, 1600213877, 334, 384, -1691, 4485, 0x00
1, 9485, 1600213882, 333, 384, -1687, 4500, 0x00
1, 9486, 1600213887, 333, 384, -1691, 4520, 0x00
1, 9487, 1600213892, 334, 384, -1687, 4534, 0x00
1, 9488, 1600213898, 334, 384, -1692, 4558, 0x00
1, 9489, 1600213903, 333, 385, -1689, 4578, 0x00
1, 9490, 1600213908, 333, 384, -1689, 4599, 0x00
1, 9491, 1600213913, 333, 384, -1691, 4617, 0x00
1, 9492, 1600213918, 334, 385, -1687, 4636, 0x00
1, 9493, 1600213923, 334, 385, -1692, 4661, 0x00
1, 9494, 1600213928, 334, 384, -1687, 4680, 0x00
1, 9495, 1600213933, 334, 384, -1689, 4701, 0x00
1, 9496, 1600213938, 334, 384, -1689, 4723, 0x00
1, 9497, 1600213943, 334, 384, -1689, 4746, 0x00
1, 9498, 1600213948, 333, 384, -1687, 4770, 0x00
1, 9499, 1600213953, 334, 384, -1687, 4789, 0x00
1, 9500, 1600213958, 333, 384, -1689, 4811, 0x00
1, 9501, 1600213963, 334, 384, -1691, 4831, 0x00
1, 9502, 1600213969, 333, 384, -1687, 4853, 0x00
1, 9503, 1600213974, 333, 384, -1687, 4868, 0x00
1, 9504, 1600213979, 334, 384, -1689, 4888, 0x00
1, 9505, 1600213984, 334, 384, -1687, 4908, 0x00
1, 9506, 1600213989, 333, 384, -1687, 4923, 0x00
1, 9507, 1600213994, 333, 385, -1685, 4943, 0x00
1, 9508, 1600213999, 333, 385, -1687, 4962, 0x00
1, 9509, 1600214004, 333, 385, -1689, 4978, 0x00
1, 9510, 1600214009, 334, 384, -1687, 4995, 0x00
1, 9511, 1600214014, 334, 384, -1685, 5016, 0x00
1, 9512, 1600214019, 333, 384, -1687, 5035, 0x00
1, 9513, 1600214024, 333, 385, -1687, 5050, 0x00
1, 9514, 1600214029, 334, 384, -1687, 5067, 0x00
1, 9515, 1600214034, 334, 384, -1684, 5084, 0x00
1, 9516, 1600214039, 333, 384, -1685, 5105, 0x00
1, 9517, 1600214045, 333, 385, -1684, 5122, 0x00
1, 9518, 1600214050, 334, 384, -1682, 5138, 0x00
1, 9519, 1600214055, 334, 384, -1685, 5162, 0x00
1, 9520, 1600214060, 333, 385, -1685, 5175, 0x00
1, 9521, 1600214065, 333, 385, -1685, 5195, 0x00
1, 9522, 1600214070, 333, 385, -1684, 5216, 0x00
1, 9523, 1600214075, 334, 385, -1682, 5229, 0x00
1, 9524, 1600214080, 334, 385, -1684, 5246, 0x00
1, 9525, 1600214085, 333, 385, -1682, 5264, 0x00
1, 9526, 1600214090, 333, 385, -1681, 5282, 0x00
1, 9527, 1600214095, 333, 385, -1681, 5298, 0x00
1, 9528, 1600214100, 333, 385, -1682, 5314, 0x00
1, 9529, 1600214105, 333, 384, -1682, 5331, 0x00
1, 9530, 1600214110, 334, 385, -1679, 5347, 0x00
1, 9531, 1600214115, 334, 385, -1682, 5361, 0x00
1, 9532, 1600214121, 334, 384, -1682, 5378, 0x00
1, 9533, 1600214126, 333, 385, -1681, 5392, 0x00
1, 9534, 1600214131, 334, 384, -1682, 5406, 0x00
1, 9535, 1600214136, 334, 384, -1679, 5420, 0x00
1, 9536, 1600214141, 334, 385, -1679, 5434, 0x00
1, 9537, 1600214146, 334, 384, -1679, 5448, 0x00
1, 9538, 1600214151, 333, 384, -1678, 5464, 0x00
1, 9539, 1600214156, 333, 384, -1678, 5479, 0x00
1, 9540, 1600214161, 333, 384, -1677, 5491, 0x00
1, 9541, 1600214166, 334, 385, -1678, 5506, 0x00
1, 9542, 1600214171, 334, 384, -1678, 5516, 0x00
1, 9543, 1600214176, 334, 385, -1677, 5530, 0x00
1, 9544, 1600214181, 334, 384, -1678, 5544, 0x00
1, 9545, 1600214186, 334, 385, -1677, 5558, 0x00
1, 9546, 1600214192, 334, 384, -1677, 5568, 0x00
1, 9547, 1600214197, 333, 385, -1675, 5578, 0x00
1, 9548, 1600214202, 334, 385, -1678, 5586, 0x00
1, 9549, 1600214207, 333, 385, -1675, 5601, 0x00
1, 9551, 1600214217, 334, 385, -1677, 5628, 0x00
